483268
257263,2510769,Kingdom of Spain,0,79.2,0.0
480704,2130037,Hokkaidō,0,9.899999999999999,0.0
429988
605000,798544,Republic of Poland,1,0.0,0.0
137960,294640,State of Israel,1,6.6,3.0
231740,2661886,Kingdom of Sweden,1,6.6,2.0
251183
160261,2635167,United Kingdom of Great Britain and Northern Ireland,1,6.6,4.0
630072,6255148,Europe,1,9.899999999999999,3.0
308058,3067696,Praha,1,0.0,0.0
282214,5332921,California,1,49.49999999999999,15.0
195411,6255147,Asia,0,9.899999999999999,0.0
102560,6251999,Canada,1,6.6,4.0
547438
651168,6255148,Europe,0,6.6,0.0
638412,1819729,Hong Kong,1,9.899999999999999,6.0
353124,6255149,North America,0,6.6,0.0
567017
424390,1252881,State of West Bengal,0,9.899999999999999,0.0
480375,1668284,Taiwan,1,0.0,0.0
540932
470266,4862182,Iowa,1,9.899999999999999,5.0
755428
187287,2147714,Sydney,1,3.3,1.0
594621,3932488,Republic of Peru,1,6.6,2.0
315073
605244,1850144,Tōkyō-to,0,9.899999999999999,0.0
113791,3658394,Republic of Ecuador,1,6.6,2.0
21203,3369157,Cape Town,1,0.0,0.0
245805,6183235,Winnipeg,1,0.0,0.0
441902,389470,Ad Dawḩah,0,9.899999999999999,0.0
563342,6255149,North America,0,9.899999999999999,0.0
91350
533366,6255148,Europe,0,6.6,0.0
210608
583547,1819729,Hong Kong,1,9.899999999999999,5.0
281440,798544,Republic of Poland,1,52.8,8.0
85762
375959,3143244,Oslo,1,9.899999999999999,6.0
772537,1880252,Singapore,1,9.899999999999999,8.0
66992,1819729,Hong Kong,1,9.899999999999999,6.0
546727
76133,6255149,North America,0,6.6,0.0
252299,5101760,New Jersey,1,9.899999999999999,9.0
336143,1819729,Hong Kong,1,9.899999999999999,7.0
627141,357994,Arab Republic of Egypt,1,0.0,0.0
121513,6255149,North America,0,6.6,0.0
124286
136271,4831725,Connecticut,0,9.899999999999999,0.0
104663
139565,6255149,North America,0,6.6,0.0
191148
116335,5391959,San Francisco,1,0.0,0.0
672533,3067696,Praha,1,0.0,0.0
671108
791617,5001836,Michigan,1,9.899999999999999,13.0
354707,1167710,Punjab,1,9.899999999999999,4.0
117550,6255148,Europe,0,6.6,0.0
416221,1694008,Republic of the Philippines,1,6.6,5.0
618471
364035,5815135,Washington,1,9.899999999999999,5.0
383069,2077456,Commonwealth of Australia,1,6.6,3.0
103143,1861060,Japan,1,6.6,3.0
473736,1835841,Republic of Korea,1,0.0,0.0
642413,1282028,Republic of Maldives,1,0.0,0.0
619860,732800,Republic of Bulgaria,1,0.0,0.0
645251,1880252,Singapore,1,9.899999999999999,5.0
10529
140023,690791,Ukraine,1,0.0,0.0
366623,683506,Bucharest,1,9.899999999999999,4.0
291681,6255148,Europe,0,6.6,0.0
605924,2800866,Brussels,1,0.0,0.0
547787
370368,3175395,Italian Republic,1,6.6,7.0
403447
474851,1858311,Kurashiki,1,0.0,0.0
440361,2921044,Federal Republic of Germany,1,6.6,2.0
807857,456172,Rīga,1,9.899999999999999,3.0
190062,6255146,Africa,0,9.899999999999999,0.0
258486
434067,1227603,Democratic Socialist Republic of Sri Lanka,1,6.6,2.0
557167,2963597,Éire,1,0.0,0.0
212669,2077456,Commonwealth of Australia,1,6.6,2.0
169851
150273,3469034,Federative Republic of Brazil,1,0.0,0.0
654405,4398678,Missouri,1,9.899999999999999,15.0
752638,6255150,South America,0,9.899999999999999,0.0
805960
385628,2297169,Northern Region,1,9.899999999999999,5.0
445326,1168579,Islamic Republic of Pakistan,1,0.0,0.0
746624
732474,4398678,Missouri,1,0.0,0.0
34167,2332459,Lagos,1,9.899999999999999,6.0
556555,6255149,North America,0,6.6,0.0
614884
313417,6255148,Europe,0,7.1,0.0
769925,6255147,Asia,0,7.1,0.0
368193,6255147,Asia,0,9.899999999999999,0.0
719785,6255148,Europe,0,6.6,0.0
179689,4896861,Illinois,0,9.899999999999999,0.0
38701
474953,1850147,Tokyo,1,0.0,0.0
331800,3527646,Distrito Federal,0,9.899999999999999,0.0
284180,6251999,Canada,1,6.6,2.0
59734,1814991,People's Republic of China,1,0.0,0.0
43785,6255147,Asia,0,6.6,0.0
729670
652401,456172,Rīga,1,0.0,0.0
653870,6255147,Asia,0,6.6,0.0
463357,6255147,Asia,0,7.1,0.0
28360,294640,State of Israel,1,0.0,0.0
53857,6255149,North America,0,9.899999999999999,0.0
663359,1819729,Hong Kong,1,9.899999999999999,5.0
642493,456172,Rīga,1,0.0,0.0
280390,6255149,North America,0,9.899999999999999,0.0
739017,1835841,Republic of Korea,1,0.0,0.0
504199,1880252,Singapore,1,9.899999999999999,5.0
582079,756135,Warsaw,1,0.0,0.0
766666,4896861,Illinois,0,9.899999999999999,0.0
31273,4138106,District of Columbia,0,9.899999999999999,0.0
242240,6255149,North America,0,6.6,0.0
477071,4155751,Florida,1,0.0,0.0
549827,2417885,Mali,1,9.899999999999999,4.0
615202
685249,1701667,City of Manila,0,9.899999999999999,0.0
435359
666775,1819729,Hong Kong,1,9.899999999999999,6.0
488786,1850144,Tōkyō-to,0,9.899999999999999,0.0
479462,6255147,Asia,0,7.1,0.0
603557
544071,4736286,Texas,1,9.899999999999999,19.0
417841,6255149,North America,0,6.6,0.0
467982,1701668,Manila,1,0.0,0.0
493042,1819729,Hong Kong,1,9.899999999999999,6.0
770466,6255147,Asia,0,7.1,0.0
126854,4331987,Louisiana,1,9.899999999999999,7.0
665192,1819729,Hong Kong,1,9.899999999999999,6.0
341172,2921044,Federal Republic of Germany,1,7.1,3.0
627190,2751596,Provincie Limburg,0,9.899999999999999,0.0
382421,6255147,Asia,0,7.1,0.0
327019
801508,3355338,Republic of Namibia,1,6.6,2.0
551278
51489,933043,Southern,1,9.899999999999999,3.0
442064,6058560,London,1,3.3,1.0
136598
422573,4829764,Alabama,1,9.899999999999999,5.0
651841,6255147,Asia,0,7.1,0.0
260766,2297169,Northern Region,1,9.899999999999999,3.0
418632
802327,1880252,Singapore,1,9.899999999999999,7.0
157992,3017382,Republic of France,1,6.6,4.0
351596
404044,524901,Москва,1,0.0,0.0
346522,3027939,Centre,1,9.899999999999999,5.0
66875,933043,Southern,1,9.899999999999999,3.0
687059,6058560,London,1,3.3,1.0
231732,6255148,Europe,1,9.899999999999999,3.0
284176,2635167,United Kingdom of Great Britain and Northern Ireland,1,6.6,5.0
645182
94520,3865483,Argentine Republic,1,0.0,0.0
617349,1085594,Gauteng,0,9.899999999999999,0.0
185508,3030293,Région Bretagne,0,9.899999999999999,0.0
645400
795376,6255149,North America,1,9.899999999999999,3.0
550152
485718,5815135,Washington,1,9.899999999999999,7.0
608061,2743698,Provincie Zuid-Holland,0,9.899999999999999,0.0
605432,3665474,Acre,1,9.899999999999999,3.0
306788,6255149,North America,0,6.6,0.0
367345,6255149,North America,0,9.899999999999999,0.0
226032,1861060,Japan,1,6.6,2.0
7516,2297169,Northern Region,1,9.899999999999999,3.0
414087,2172517,Camberra,1,0.0,0.0
61399,281132,Gaza Strip,1,9.899999999999999,4.0
773911,6255148,Europe,0,9.899999999999999,0.0
448658,2297169,Northern Region,1,9.899999999999999,3.0
315751
45472
516408
290575,993800,Johannesburg,1,0.0,0.0
141453,6255148,Europe,0,6.6,0.0
238646,2147291,Tasmania,1,9.899999999999999,5.0
805452
619721,1218197,Turkmenistan,1,6.6,2.0
413590,5815135,Washington,1,9.899999999999999,5.0
691110,1819729,Hong Kong,1,9.899999999999999,11.0
5021,934292,Republic of Mauritius,1,0.0,0.0
392247,1850147,Tokyo,1,0.0,0.0
428684,250441,Amman,1,0.0,0.0
614407,3117732,Comunidad de Madrid,1,49.5,29.0
90590,2332459,Lagos,1,9.899999999999999,6.0
560141,6255147,Asia,0,7.1,0.0
777780,6255149,North America,0,6.6,0.0
340074,3174618,Regione Lombardia,0,9.899999999999999,0.0
673579
452469,2077456,Commonwealth of Australia,1,6.6,2.0
71625,6058560,London,1,3.3,1.0
431782,1605651,Kingdom of Thailand,1,0.0,0.0
235202,6255148,Europe,1,9.899999999999999,3.0
809962,660013,Republic of Finland,1,6.6,2.0
349196,6058560,London,1,3.3,1.0
509199,3686110,Republic of Colombia,1,0.0,0.0
567262,6058560,London,1,3.3,1.0
66436,5815135,Washington,1,9.899999999999999,9.0
679588,2761367,Bundesland Wien,0,9.899999999999999,0.0
144397,970566,Nigel,1,0.0,0.0
748337,6255149,North America,0,6.6,0.0
376458
133402,6255150,South America,0,7.1,0.0
21863,5332921,California,1,9.899999999999999,5.0
237441,3174976,Regione Lazio,0,9.899999999999999,0.0
317373,3686110,Republic of Colombia,1,0.0,0.0
285137,2921044,Federal Republic of Germany,1,0.0,0.0
653097,5815135,Washington,1,9.899999999999999,9.0
9823,1205733,Chittagong,1,0.0,0.0
736768
44428,933043,Southern,1,9.899999999999999,3.0
538605,5001836,Michigan,0,9.899999999999999,0.0
265690,6255147,Asia,0,7.1,0.0
606730
239908,1819729,Hong Kong,1,9.899999999999999,6.0
719730
399299
713246,4887398,Chicago,1,0.0,0.0
117752
122547,4887398,Chicago,1,0.0,0.0
130003,3027939,Centre,1,9.899999999999999,3.0
761154,108411,Minţaqat ar Riyāḑ,0,9.899999999999999,0.0
460251
611284,1863967,Fukuoka,1,0.0,0.0
155718
249296,5101760,New Jersey,1,0.0,0.0
570204,6255149,North America,1,9.899999999999999,3.0
175731,6167865,Toronto,1,0.0,0.0
212694,6255150,South America,0,6.6,0.0
71911,5090174,New Hampshire,0,9.899999999999999,0.0
344650
361229,6255147,Asia,1,3.3,1.0
737170
95397
676226
330689,5815135,Washington,1,9.899999999999999,5.0
338056,3174618,Regione Lombardia,0,9.899999999999999,0.0
774679,1819729,Hong Kong,1,9.899999999999999,6.0
720660,6255148,Europe,0,7.1,0.0
188512,2186224,New Zealand,1,6.6,2.0
123419,3457419,Estado de Mato Grosso,1,9.899999999999999,16.0
209056,3037350,Région Aquitaine,1,9.899999999999999,4.0
653421,4736286,Texas,1,0.0,0.0
547166,5165418,Ohio,1,9.899999999999999,9.0
761894,5815135,Washington,1,9.899999999999999,5.0
413939
590784,6251999,Canada,1,0.0,0.0
21957,6255148,Europe,0,6.6,0.0
99412,933043,Southern,1,9.899999999999999,20.0
638178,3174618,Regione Lombardia,0,9.899999999999999,0.0
593072,2802361,Kingdom of Belgium,1,6.6,2.0
608732,630336,Republic of Belarus,1,6.6,3.0
90724,1085598,Province of North-West,1,9.899999999999999,3.0
423915,2147714,Sydney,1,0.0,0.0
61619
765390,660013,Republic of Finland,1,6.6,8.0
458867,683506,Bucharest,1,9.899999999999999,4.0
365603,6255146,Africa,0,9.899999999999999,0.0
440502,2761367,Bundesland Wien,0,9.899999999999999,0.0
601290,2635167,United Kingdom of Great Britain and Northern Ireland,1,6.6,2.0
808267,732800,Republic of Bulgaria,1,3.3,1.0
127563,4361885,Maryland,1,0.0,0.0
803955,683506,Bucharest,1,9.899999999999999,3.0
234370,4736286,Texas,0,9.899999999999999,0.0
480338,1642668,Propinsi Jawa Timur,0,9.899999999999999,0.0
62948,1835848,Seoul,1,0.0,0.0
529733,6058560,London,1,3.3,1.0
751250
716777,2921044,Federal Republic of Germany,1,7.1,3.0
640434,2951839,Freistaat Bayern,1,9.899999999999999,10.0
502396,6290252,Serbia,1,3.3,1.0
210821,2951839,Freistaat Bayern,1,9.899999999999999,6.0
141213,5879092,Alaska,1,0.0,0.0
682776,6255149,North America,0,6.6,0.0
179819,993800,Johannesburg,1,0.0,0.0
607067
789314
87410,4887398,Chicago,1,0.0,0.0
176797,6255147,Asia,0,6.6,0.0
72204
433397,5815135,Washington,1,9.899999999999999,17.0
296966,4887398,Chicago,1,0.0,0.0
724350,1609348,Krung Thep Mahanakhon,0,9.899999999999999,0.0
162036,5815135,Washington,1,9.899999999999999,5.0
88872,6255147,Asia,0,9.899999999999999,0.0
204617,6255148,Europe,0,6.6,0.0
416339,2128295,Sapporo,1,0.0,0.0
344080,4155751,Florida,1,0.0,0.0
55201,953987,South Africa,1,0.0,0.0
761947
220834,933043,Southern,1,9.899999999999999,3.0
36195,99237,Republic of Iraq,1,6.6,2.0
467606
172933,4896861,Illinois,0,9.899999999999999,0.0
23540,3012874,Région Île-de-France,0,9.899999999999999,0.0
647280
527326,3027939,Centre,1,9.899999999999999,3.0
518085,6255147,Asia,0,7.1,0.0
307700,5332921,California,1,9.899999999999999,5.0
777350,2038349,Beijing Shi,0,9.899999999999999,0.0
712694,953987,South Africa,1,0.0,0.0
466887
503111,2661886,Kingdom of Sweden,1,6.6,3.0
499565,3469034,Federative Republic of Brazil,2,0.0,0.0
321677,4887398,Chicago,1,0.0,0.0
519244,1609350,Bangkok,1,0.0,0.0
432740,727523,Ruse,1,3.3,1.0
715385,5332921,California,1,9.899999999999999,15.0
137863,658225,Helsinki,1,0.0,0.0
197955,2297169,Northern Region,1,9.899999999999999,3.0
639053
659436,6255149,North America,0,6.6,0.0
580491,2264397,Portuguese Republic,1,6.6,2.0
759980,5815135,Washington,1,9.899999999999999,9.0
241587,2297169,Northern Region,1,9.899999999999999,3.0
272485
668195,1819729,Hong Kong,1,9.899999999999999,7.0
716227,1733045,Malaysia,1,6.6,2.0
224400,5551752,Arizona,0,9.899999999999999,0.0
77986,5815135,Washington,1,9.899999999999999,5.0
128381,2861876,Land Nordrhein-Westfalen,0,9.899999999999999,0.0
277525,6255149,North America,0,7.1,0.0
230556,6255150,South America,1,9.899999999999999,3.0
109534,264371,Αθήναι,1,0.0,0.0
466220,5165418,Ohio,1,0.0,0.0
110217,2635167,United Kingdom of Great Britain and Northern Ireland,1,6.6,2.0
523292,6255149,North America,0,6.6,0.0
59753,1796236,Shanghai,1,3.3,1.0
368240
43212,933043,Southern,1,0.0,0.0
169520,5744337,Oregon,0,9.899999999999999,0.0
665162,1633070,Palembang,1,9.899999999999999,16.0
801121,1880252,Singapore,1,9.899999999999999,5.0
705124,1814991,People's Republic of China,1,6.6,2.0
313765,1880252,Singapore,1,9.899999999999999,8.0
763820,1880252,Singapore,1,9.899999999999999,6.0
539587,1168579,Islamic Republic of Pakistan,1,6.6,4.0
301068,756135,Warsaw,1,0.0,0.0
653034,2186224,New Zealand,1,0.0,0.0
236578,6255148,Europe,0,6.6,0.0
606104,5001836,Michigan,0,9.899999999999999,0.0
528268
227705,6255149,North America,0,6.6,0.0
238619,1880252,Singapore,1,9.899999999999999,5.0
72648,2077456,Commonwealth of Australia,1,6.6,2.0
446471,2635167,United Kingdom of Great Britain and Northern Ireland,1,6.6,2.0
432253
246652,6255149,North America,0,6.6,0.0
366841,2233376,Centre Province,1,9.899999999999999,3.0
491534,1264418,State of Mahārāshtra,0,9.899999999999999,0.0
342450,1694008,Republic of the Philippines,1,6.6,2.0
587241,4155751,Florida,1,9.899999999999999,9.0
595398,6255149,North America,0,6.6,0.0
25149,6255148,Europe,0,6.6,0.0
517501
281990,3527646,Distrito Federal,0,9.899999999999999,0.0
519032,1880252,Singapore,1,9.899999999999999,6.0
269523,3527646,Distrito Federal,0,9.899999999999999,0.0
548541,2673730,Stockholm,1,0.0,0.0
507348,4887398,Chicago,1,0.0,0.0
242053,2862926,Land Niedersachsen,0,9.899999999999999,0.0
229585,264371,Αθήναι,1,0.0,0.0
615738
292340,1880252,Singapore,1,9.899999999999999,8.0
586708,2297169,Northern Region,1,9.899999999999999,3.0
171754,4887398,Chicago,1,0.0,0.0
113455,6255149,North America,0,6.6,0.0
248672,2953481,Land Baden-Württemberg,0,9.899999999999999,0.0
730832,1168579,Islamic Republic of Pakistan,1,6.6,7.0
616366,798544,Republic of Poland,1,52.8,8.0
291060,2297169,Northern Region,1,9.899999999999999,3.0
40533,3469034,Federative Republic of Brazil,1,0.0,0.0
540598,4197000,Georgia,0,9.899999999999999,0.0
611790
67442,6251999,Canada,1,6.6,2.0
511843
424447,2905330,Land Hessen,0,9.899999999999999,0.0
791847,2800866,Brussels,1,0.0,0.0
41092,3527646,Distrito Federal,0,9.899999999999999,0.0
344509,1269750,Republic of India,1,0.0,0.0
294629,2231835,Est,1,9.899999999999999,3.0
250789,1880252,Singapore,1,9.899999999999999,5.0
109666,6255147,Asia,0,6.6,0.0
674114,2297169,Northern Region,1,9.899999999999999,3.0
114776
211496
148013,933043,Southern,1,9.899999999999999,3.0
261935,3012874,Région Île-de-France,0,9.899999999999999,0.0
466685,6255147,Asia,1,9.899999999999999,3.0
788444,4887398,Chicago,1,0.0,0.0
104272,5090174,New Hampshire,0,9.899999999999999,0.0
73315,2233376,Centre Province,1,9.899999999999999,3.0
7175,2507480,Algiers,1,0.0,0.0
333143,6255149,North America,0,6.6,0.0
18700,3037350,Région Aquitaine,1,9.899999999999999,3.0
496318,3194884,Monténégro,1,6.6,5.0
555662,4361885,Maryland,1,0.0,0.0
350111,5815135,Washington,1,9.899999999999999,7.0
652082,2231835,Est,1,0.0,0.0
763667,2287781,Republic of Côte d'Ivoire,1,6.6,2.0
714879,6255147,Asia,0,7.1,0.0
482760,6058560,London,1,3.3,1.0
354424,5549030,Utah,1,9.899999999999999,17.0
436746
278935,4921868,Indiana,1,9.899999999999999,27.0
542261,2233376,Centre Province,1,9.899999999999999,4.0
537369,933043,Southern,1,9.899999999999999,3.0
564504,2147714,Sydney,1,0.0,0.0
639825,6255151,Oceania,0,9.899999999999999,0.0
695451,5506956,Las Vegas,1,0.0,0.0
274914,3471168,Estado da Bahia,1,9.899999999999999,5.0
695331
544817,6255148,Europe,0,7.1,0.0
159144,6255149,North America,0,6.6,0.0
737061,5417618,Colorado,0,9.899999999999999,0.0
330339,3441572,Departamento de Montevideo,0,9.899999999999999,0.0
705196,933043,Southern,1,9.899999999999999,3.0
386037,6058560,London,1,3.3,1.0
625798,2661886,Kingdom of Sweden,1,6.6,6.0
25180,2523119,Regione Autonoma Siciliana,0,9.899999999999999,0.0
19211,6255150,South America,0,7.1,0.0
486780,6058560,London,1,3.3,1.0
239133,3369157,Cape Town,1,0.0,0.0
499319,2661886,Kingdom of Sweden,1,6.6,3.0
256953,6255149,North America,0,6.6,0.0
577677
510741,5332921,California,0,9.899999999999999,0.0
314835,1819729,Hong Kong,1,9.899999999999999,6.0
344038,5815135,Washington,1,9.899999999999999,7.0
739001,1880252,Singapore,1,9.899999999999999,8.0
335970,2751596,Provincie Limburg,0,9.899999999999999,0.0
149516,4155751,Florida,1,0.0,0.0
149308,294640,State of Israel,1,0.0,0.0
327206,4887398,Chicago,1,0.0,0.0
386839
77476
51302,2921044,Federal Republic of Germany,1,6.6,3.0
745805,4197000,Georgia,1,9.899999999999999,3.0
543396,3067695,Hlavní město Praha,0,9.899999999999999,0.0
11608,1880252,Singapore,1,9.899999999999999,5.0
541438
608956,3435910,Buenos Aires,1,0.0,0.0
521303,5509151,Nevada,1,0.0,0.0
